from,to,timestamp,dt,slot
1,2,1475747600,2016/10/6 17:53,1
1,2,1475752600,2016/10/6 19:16,1
1,2,1475757600,2016/10/6 20:40,1
1,2,1475761600,2016/10/6 21:46,1
1,2,1475780600,2016/10/7 3:03,1
1,2,1475768600,2016/10/6 23:43,1
1,2,1475776600,2016/10/7 1:56,1
1,2,1475785600,2016/10/7 4:26,1
1,2,1475788600,2016/10/7 5:16,1
1,2,1475790600,2016/10/7 5:50,1
1,2,1475793600,2016/10/7 6:40,1
1,2,1475796600,2016/10/7 7:30,1
1,2,1475799600,2016/10/7 8:20,1
1,2,1475802600,2016/10/7 9:10,1
1,2,1475805600,2016/10/7 10:00,1
1,2,1475808600,2016/10/7 10:50,1
1,2,1475811600,2016/10/7 11:40,1
1,2,1475814600,2016/10/7 12:30,1
1,3,1475746100,2016/10/6 17:28,1
1,3,1475762100,2016/10/6 21:55,1
1,3,1475748100,2016/10/6 18:01,1
1,3,1475758100,2016/10/6 20:48,1
1,3,1475750100,2016/10/6 18:35,1
1,3,1475766100,2016/10/6 23:01,1
1,3,1475752100,2016/10/6 19:08,1
1,3,1475760100,2016/10/6 21:21,1
1,3,1475754100,2016/10/6 19:41,1
1,3,1475764100,2016/10/6 22:28,1
1,3,1475756100,2016/10/6 20:15,1
1,3,1475780100,2016/10/7 2:55,1
1,3,1475783100,2016/10/7 3:45,1
1,3,1475785100,2016/10/7 4:18,1
1,3,1475787100,2016/10/7 4:51,1
1,3,1475789100,2016/10/7 5:25,1
1,3,1475791100,2016/10/7 5:58,1
1,3,1475794100,2016/10/7 6:48,1
1,3,1475796100,2016/10/7 7:21,1
1,3,1475801100,2016/10/7 8:45,1
1,3,1475803100,2016/10/7 9:18,1
1,3,1475805100,2016/10/7 9:51,1
1,3,1475808100,2016/10/7 10:41,1
1,3,1475815100,2016/10/7 12:38,1
1,4,1475744140,2016/10/6 16:55,1
1,4,1475749140,2016/10/6 18:19,1
1,4,1475755140,2016/10/6 19:59,1
1,4,1475758140,2016/10/6 20:49,1
1,4,1475760140,2016/10/6 21:22,1
1,4,1475766140,2016/10/6 23:02,1
1,4,1475769140,2016/10/6 23:52,1
1,4,1475771140,2016/10/7 0:25,1
1,4,1475774140,2016/10/7 1:15,1
1,4,1475777140,2016/10/7 2:05,1
1,4,1475784140,2016/10/7 4:02,1
1,4,1475786140,2016/10/7 4:35,1
1,4,1475789140,2016/10/7 5:25,1
1,4,1475793140,2016/10/7 6:32,1
1,4,1475796140,2016/10/7 7:22,1
1,4,1475801140,2016/10/7 8:45,1
1,4,1475807140,2016/10/7 10:25,1
1,4,1475809140,2016/10/7 10:59,1
1,4,1475810140,2016/10/7 11:15,1
1,4,1475812140,2016/10/7 11:49,1
2,3,1475745300,2016/10/6 17:15,1
2,3,1475750300,2016/10/6 18:38,1
2,3,1475756300,2016/10/6 20:18,1
2,3,1475758300,2016/10/6 20:51,1
2,3,1475760300,2016/10/6 21:25,1
2,3,1475765300,2016/10/6 22:48,1
2,3,1475770300,2016/10/7 0:11,1
2,3,1475775300,2016/10/7 1:35,1
2,3,1475783300,2016/10/7 3:48,1
2,3,1475787300,2016/10/7 4:55,1
2,3,1475791300,2016/10/7 6:01,1
2,3,1475794300,2016/10/7 6:51,1
2,3,1475797300,2016/10/7 7:41,1
2,3,1475800300,2016/10/7 8:31,1
2,3,1475804300,2016/10/7 9:38,1
2,3,1475807300,2016/10/7 10:28,1
2,3,1475810300,2016/10/7 11:18,1
2,3,1475813300,2016/10/7 12:08,1
2,3,1475816300,2016/10/7 12:58,1
3,4,1475745340,2016/10/6 17:15,1
3,4,1475750340,2016/10/6 18:39,1
3,4,1475753340,2016/10/6 19:29,1
3,4,1475755340,2016/10/6 20:02,1
3,4,1475757340,2016/10/6 20:35,1
3,4,1475759340,2016/10/6 21:09,1
3,4,1475763340,2016/10/6 22:15,1
3,4,1475766340,2016/10/6 23:05,1
3,4,1475773340,2016/10/7 1:02,1
3,4,1475776340,2016/10/7 1:52,1
3,4,1475778340,2016/10/7 2:25,1
3,4,1475782340,2016/10/7 3:32,1
3,4,1475791340,2016/10/7 6:02,1
3,4,1475793382,2016/10/7 6:36,1
3,4,1475797340,2016/10/7 7:42,1
3,4,1475801340,2016/10/7 8:49,1
3,4,1475803340,2016/10/7 9:22,1
3,4,1475806340,2016/10/7 10:12,1
3,4,1475811340,2016/10/7 11:35,1
3,4,1475814340,2016/10/7 12:25,1
4,5,1475745000,2016/10/6 17:10,1
4,5,1475770000,2016/10/7 0:06,1
4,5,1475780000,2016/10/7 2:53,1
4,5,1475784000,2016/10/7 4:00,1
4,5,1475791000,2016/10/7 5:56,1
4,5,1475793000,2016/10/7 6:30,1
4,5,1475794000,2016/10/7 6:46,1
4,5,1475798000,2016/10/7 7:53,1
4,5,1475801000,2016/10/7 8:43,1
4,5,1475852000,2016/10/7 22:53,2
4,13,1475746000,2016/10/6 17:26,1
4,13,1475751000,2016/10/6 18:50,1
4,13,1475754000,2016/10/6 19:40,1
4,13,1475756000,2016/10/6 20:13,1
4,13,1475759000,2016/10/6 21:03,1
4,13,1475758000,2016/10/6 20:46,1
4,13,1475790000,2016/10/7 5:40,1
5,6,1475746560,2016/10/6 17:36,1
5,6,1475749560,2016/10/6 18:26,1
5,6,1475752560,2016/10/6 19:16,1
5,6,1475754560,2016/10/6 19:49,1
5,6,1475759560,2016/10/6 21:12,1
5,6,1475761560,2016/10/6 21:46,1
5,6,1475764560,2016/10/6 22:36,1
5,6,1475766560,2016/10/6 23:09,1
5,6,1475770560,2016/10/7 0:16,1
5,6,1475774560,2016/10/7 1:22,1
5,6,1475776560,2016/10/7 1:56,1
5,6,1475789560,2016/10/7 5:32,1
5,6,1475792560,2016/10/7 6:22,1
5,6,1475794560,2016/10/7 6:56,1
5,6,1475796560,2016/10/7 7:29,1
5,6,1475798560,2016/10/7 8:02,1
5,6,1475800560,2016/10/7 8:36,1
5,6,1475802560,2016/10/7 9:09,1
5,6,1475812560,2016/10/7 11:56,1
5,6,1475814560,2016/10/7 12:29,1
5,8,1475746580,2016/10/6 17:36,1
5,8,1475748580,2016/10/6 18:09,1
5,8,1475750580,2016/10/6 18:43,1
5,8,1475752580,2016/10/6 19:16,1
5,8,1475756580,2016/10/6 20:23,1
5,8,1475759580,2016/10/6 21:13,1
5,8,1475761580,2016/10/6 21:46,1
5,8,1475763580,2016/10/6 22:19,1
5,8,1475768580,2016/10/6 23:43,1
5,8,1475770580,2016/10/7 0:16,1
5,8,1475772580,2016/10/7 0:49,1
5,8,1475776580,2016/10/7 1:56,1
5,8,1475779580,2016/10/7 2:46,1
5,8,1475782580,2016/10/7 3:36,1
5,8,1475789580,2016/10/7 5:33,1
5,8,1475794580,2016/10/7 6:56,1
5,8,1475801580,2016/10/7 8:53,1
5,8,1475803580,2016/10/7 9:26,1
5,8,1475804580,2016/10/7 9:43,1
5,8,1475806580,2016/10/7 10:16,1
5,8,1475808580,2016/10/7 10:49,1
5,8,1475810580,2016/10/7 11:23,1
5,8,1475812580,2016/10/7 11:56,1
5,8,1475814580,2016/10/7 12:29,1
5,8,1475816580,2016/10/7 13:03,2
5,9,1475745590,2016/10/6 17:19,1
5,9,1475748590,2016/10/6 18:09,1
5,9,1475755590,2016/10/6 20:06,1
5,9,1475757590,2016/10/6 20:39,1
5,9,1475759590,2016/10/6 21:13,1
5,9,1475765590,2016/10/6 22:53,1
5,9,1475770590,2016/10/7 0:16,1
5,9,1475773590,2016/10/7 1:06,1
5,9,1475779590,2016/10/7 2:46,1
5,9,1475781590,2016/10/7 3:19,1
5,9,1475783590,2016/10/7 3:53,1
5,9,1475785590,2016/10/7 4:26,1
5,9,1475787590,2016/10/7 4:59,1
5,9,1475789590,2016/10/7 5:33,1
5,9,1475790590,2016/10/7 5:49,1
5,9,1475791590,2016/10/7 6:06,1
5,9,1475795590,2016/10/7 7:13,1
5,9,1475798590,2016/10/7 8:03,1
5,9,1475802590,2016/10/7 9:09,1
5,9,1475804590,2016/10/7 9:43,1
5,9,1475811590,2016/10/7 11:39,1
5,9,1475813590,2016/10/7 12:13,1
5,9,1475815590,2016/10/7 12:46,1
6,7,1475745670,2016/10/6 17:21,1
6,7,1475749670,2016/10/6 18:27,1
6,7,1475756670,2016/10/6 20:24,1
6,7,1475760670,2016/10/6 21:31,1
6,7,1475766700,2016/10/6 23:11,1
6,7,1475770670,2016/10/7 0:17,1
6,7,1475771670,2016/10/7 0:34,1
6,7,1475773670,2016/10/7 1:07,1
6,7,1475774670,2016/10/7 1:24,1
6,7,1475778670,2016/10/7 2:31,1
6,7,1475781670,2016/10/7 3:21,1
6,7,1475782670,2016/10/7 3:37,1
6,7,1475783670,2016/10/7 3:54,1
6,7,1475784670,2016/10/7 4:11,1
6,7,1475785670,2016/10/7 4:27,1
6,7,1475786670,2016/10/7 4:44,1
6,7,1475787670,2016/10/7 5:01,1
6,7,1475794670,2016/10/7 6:57,1
6,7,1475799670,2016/10/7 8:21,1
6,7,1475802670,2016/10/7 9:11,1
6,7,1475811670,2016/10/7 11:41,1
6,7,1475812670,2016/10/7 11:57,1
6,7,1475814670,2016/10/7 12:31,1
6,7,1475815670,2016/10/7 12:47,1
6,7,1475816670,2016/10/7 13:04,2
6,9,1475746690,2016/10/6 17:38,1
6,9,1475752690,2016/10/6 19:18,1
6,9,1475755690,2016/10/6 20:08,1
6,9,1475757690,2016/10/6 20:41,1
6,9,1475759590,2016/10/6 21:13,1
6,9,1475762690,2016/10/6 22:04,1
6,9,1475765690,2016/10/6 22:54,1
6,9,1475767690,2016/10/6 23:28,1
6,9,1475768690,2016/10/6 23:44,1
6,9,1475769690,2016/10/7 0:01,1
6,9,1475770690,2016/10/7 0:18,1
6,9,1475771690,2016/10/7 0:34,1
6,9,1475772690,2016/10/7 0:51,1
6,9,1475773690,2016/10/7 1:08,1
6,9,1475775690,2016/10/7 1:41,1
6,9,1475778690,2016/10/7 2:31,1
6,9,1475783690,2016/10/7 3:54,1
6,9,1475787690,2016/10/7 5:01,1
6,9,1475796690,2016/10/7 7:31,1
6,9,1475798690,2016/10/7 8:04,1
6,9,1475800690,2016/10/7 8:38,1
6,9,1475802690,2016/10/7 9:11,1
6,9,1475806690,2016/10/7 10:18,1
6,9,1475807690,2016/10/7 10:34,1
6,9,1475808690,2016/10/7 10:51,1
6,9,1475811690,2016/10/7 11:41,1
6,9,1475814690,2016/10/7 12:31,1
6,9,1475816690,2016/10/7 13:04,2
7,8,1475745780,2016/10/6 17:23,1
7,8,1475747780,2016/10/6 17:56,1
7,8,1475748780,2016/10/6 18:13,1
7,8,1475749780,2016/10/6 18:29,1
7,8,1475750780,2016/10/6 18:46,1
7,8,1475751780,2016/10/6 19:03,1
7,8,1475753780,2016/10/6 19:36,1
7,8,1475754780,2016/10/6 19:53,1
7,8,1475755780,2016/10/6 20:09,1
7,8,1475767780,2016/10/6 23:29,1
7,8,1475772780,2016/10/7 0:53,1
7,8,1475775780,2016/10/7 1:43,1
7,8,1475777780,2016/10/7 2:16,1
7,8,1475792780,2016/10/7 6:26,1
7,8,1475796780,2016/10/7 7:33,1
7,8,1475798780,2016/10/7 8:06,1
7,8,1475804780,2016/10/7 9:46,1
7,8,1475806780,2016/10/7 10:19,1
7,8,1475808780,2016/10/7 10:53,1
7,8,1475813780,2016/10/7 12:16,1
7,8,1475815780,2016/10/7 12:49,1
7,9,1475744790,2016/10/6 17:06,1
7,9,1475748790,2016/10/6 18:13,1
7,9,1475750790,2016/10/6 18:46,1
7,9,1475753790,2016/10/6 19:36,1
7,9,1475758790,2016/10/6 20:59,1
7,9,1475760790,2016/10/6 21:33,1
7,9,1475763790,2016/10/6 22:23,1
7,9,1475767790,2016/10/6 23:29,1
7,9,1475772790,2016/10/7 0:53,1
7,9,1475776790,2016/10/7 1:59,1
7,9,1475780790,2016/10/7 3:06,1
7,9,1475784790,2016/10/7 4:13,1
7,9,1475789790,2016/10/7 5:36,1
7,9,1475792790,2016/10/7 6:26,1
7,9,1475795790,2016/10/7 7:16,1
7,9,1475799790,2016/10/7 8:23,1
7,9,1475801790,2016/10/7 8:56,1
7,9,1475803790,2016/10/7 9:29,1
7,9,1475805790,2016/10/7 10:03,1
7,9,1475807790,2016/10/7 10:36,1
7,9,1475809790,2016/10/7 11:09,1
7,9,1475811790,2016/10/7 11:43,1
8,9,1475746890,2016/10/6 17:41,1
8,9,1475752890,2016/10/6 19:21,1
8,9,1475754890,2016/10/6 19:54,1
8,9,1475756890,2016/10/6 20:28,1
8,9,1475758890,2016/10/6 21:01,1
8,9,1475760890,2016/10/6 21:34,1
8,9,1475762890,2016/10/6 22:08,1
8,9,1475772890,2016/10/7 0:54,1
8,9,1475775890,2016/10/7 1:44,1
8,9,1475778890,2016/10/7 2:34,1
8,9,1475780890,2016/10/7 3:08,1
8,9,1475782890,2016/10/7 3:41,1
8,9,1475784890,2016/10/7 4:14,1
8,9,1475786890,2016/10/7 4:48,1
8,9,1475790890,2016/10/7 5:54,1
8,9,1475792890,2016/10/7 6:28,1
8,9,1475794890,2016/10/7 7:01,1
8,9,1475794890,2016/10/7 7:01,1
8,9,1475797890,2016/10/7 7:51,1
8,9,1475800890,2016/10/7 8:41,1
8,9,1475805890,2016/10/7 10:04,1
8,9,1475808890,2016/10/7 10:54,1
8,9,1475811890,2016/10/7 11:44,1
8,9,1475814890,2016/10/7 12:34,1
8,10,1475744902,2016/10/6 17:08,1
8,10,1475751022,2016/10/6 18:50,1
8,10,1475752582,2016/10/6 19:16,1
8,10,1475758582,2016/10/6 20:56,1
8,10,1475761582,2016/10/6 21:46,1
8,10,1475771422,2016/10/7 0:30,1
8,10,1475774362,2016/10/7 1:19,1
8,10,1475784502,2016/10/7 4:08,1
8,10,1475793022,2016/10/7 6:30,1
8,10,1475795902,2016/10/7 7:18,1
8,10,1475804122,2016/10/7 9:35,1
8,10,1475808562,2016/10/7 10:49,1
8,10,1475811442,2016/10/7 11:37,1
8,10,1475812702,2016/10/7 11:58,1
10,11,1475745101,2016/10/6 17:11,1
10,11,1475748101,2016/10/6 18:01,1
10,11,1475750101,2016/10/6 18:35,1
10,11,1475752101,2016/10/6 19:08,1
10,11,1475760101,2016/10/6 21:21,1
10,11,1475764101,2016/10/6 22:28,1
10,11,1475779101,2016/10/7 2:38,1
10,11,1475782101,2016/10/7 3:28,1
10,11,1475785101,2016/10/7 4:18,1
10,11,1475791101,2016/10/7 5:58,1
10,11,1475793101,2016/10/7 6:31,1
10,11,1475795101,2016/10/7 7:05,1
10,11,1475797101,2016/10/7 7:38,1
10,11,1475801101,2016/10/7 8:45,1
10,11,1475803101,2016/10/7 9:18,1
10,11,1475805101,2016/10/7 9:51,1
10,11,1475807101,2016/10/7 10:25,1
10,11,1475809101,2016/10/7 10:58,1
10,11,1475811101,2016/10/7 11:31,1
10,11,1475815101,2016/10/7 12:38,1
10,12,1475749102,2016/10/6 18:18,1
10,12,1475751102,2016/10/6 18:51,1
10,12,1475753102,2016/10/6 19:25,1
10,12,1475755102,2016/10/6 19:58,1
10,12,1475757102,2016/10/6 20:31,1
10,12,1475760102,2016/10/6 21:21,1
10,12,1475765102,2016/10/6 22:45,1
10,12,1475767102,2016/10/6 23:18,1
10,12,1475769102,2016/10/6 23:51,1
10,12,1475771102,2016/10/7 0:25,1
10,12,1475773102,2016/10/7 0:58,1
10,12,1475775102,2016/10/7 1:31,1
10,12,1475777102,2016/10/7 2:05,1
10,12,1475779102,2016/10/7 2:38,1
10,12,1475785102,2016/10/7 4:18,1
10,12,1475781682,2016/10/7 3:21,1
10,12,1475783102,2016/10/7 3:45,1
10,12,1475787102,2016/10/7 4:51,1
10,12,1475790102,2016/10/7 5:41,1
10,12,1475797102,2016/10/7 7:38,1
10,12,1475800102,2016/10/7 8:28,1
10,12,1475802102,2016/10/7 9:01,1
10,12,1475804102,2016/10/7 9:35,1
10,12,1475807102,2016/10/7 10:25,1
10,12,1475810102,2016/10/7 11:15,1
10,12,1475813102,2016/10/7 12:05,1
10,13,1475744113,2016/10/6 16:55,1
10,13,1475746113,2016/10/6 17:28,1
10,13,1475748113,2016/10/6 18:01,1
10,13,1475751113,2016/10/6 18:51,1
10,13,1475755113,2016/10/6 19:58,1
10,13,1475757113,2016/10/6 20:31,1
10,13,1475761113,2016/10/6 21:38,1
10,13,1475763113,2016/10/6 22:11,1
10,13,1475766113,2016/10/6 23:01,1
10,13,1475770113,2016/10/7 0:08,1
10,13,1475778113,2016/10/7 2:21,1
10,13,1475780113,2016/10/7 2:55,1
10,13,1475782113,2016/10/7 3:28,1
10,13,1475800113,2016/10/7 8:28,1
10,13,1475802113,2016/10/7 9:01,1
10,13,1475805113,2016/10/7 9:51,1
10,13,1475807113,2016/10/7 10:25,1
10,13,1475811113,2016/10/7 11:31,1
10,13,1475816113,2016/10/7 12:55,1
11,12,1475753112,2016/10/6 19:25,1
11,12,1475755112,2016/10/6 19:58,1
11,12,1475758112,2016/10/6 20:48,1
11,12,1475761112,2016/10/6 21:38,1
11,12,1475772112,2016/10/7 0:41,1
11,12,1475776112,2016/10/7 1:48,1
11,12,1475778112,2016/10/7 2:21,1
11,12,1475780112,2016/10/7 2:55,1
11,12,1475785112,2016/10/7 4:18,1
11,12,1475790112,2016/10/7 5:41,1
11,12,1475792112,2016/10/7 6:15,1
11,12,1475794112,2016/10/7 6:48,1
11,12,1475798112,2016/10/7 7:55,1
11,12,1475800112,2016/10/7 8:28,1
11,12,1475803112,2016/10/7 9:18,1
11,12,1475805112,2016/10/7 9:51,1
11,12,1475808112,2016/10/7 10:41,1
11,12,1475813112,2016/10/7 12:05,1
11,12,1475815112,2016/10/7 12:38,1
11,13,1475750113,2016/10/6 18:35,1
11,13,1475755113,2016/10/6 19:58,1
11,13,1475757113,2016/10/6 20:31,1
11,13,1475759113,2016/10/6 21:05,1
11,13,1475762113,2016/10/6 21:55,1
11,13,1475767113,2016/10/6 23:18,1
11,13,1475770113,2016/10/7 0:08,1
11,13,1475773113,2016/10/7 0:58,1
11,13,1475776113,2016/10/7 1:48,1
11,13,1475779113,2016/10/7 2:38,1
11,13,1475781113,2016/10/7 3:11,1
11,13,1475783113,2016/10/7 3:45,1
11,13,1475790113,2016/10/7 5:41,1
11,13,1475795113,2016/10/7 7:05,1
11,13,1475802113,2016/10/7 9:01,1
11,13,1475805113,2016/10/7 9:51,1
11,13,1475808113,2016/10/7 10:41,1
11,13,1475814113,2016/10/7 12:21,1
12,13,1475743123,2016/10/6 16:38,1
12,13,1475745123,2016/10/6 17:12,1
12,13,1475747123,2016/10/6 17:45,1
12,13,1475749123,2016/10/6 18:18,1
12,13,1475751123,2016/10/6 18:52,1
12,13,1475755123,2016/10/6 19:58,1
12,13,1475757123,2016/10/6 20:32,1
12,13,1475759123,2016/10/6 21:05,1
12,13,1475761123,2016/10/6 21:38,1
12,13,1475764123,2016/10/6 22:28,1
12,13,1475773123,2016/10/7 0:58,1
12,13,1475775123,2016/10/7 1:32,1
12,13,1475779123,2016/10/7 2:38,1
12,13,1475781123,2016/10/7 3:12,1
12,13,1475783123,2016/10/7 3:45,1
12,13,1475787123,2016/10/7 4:52,1
12,13,1475791123,2016/10/7 5:58,1
12,13,1475793123,2016/10/7 6:32,1
12,13,1475795123,2016/10/7 7:05,1
12,13,1475802123,2016/10/7 9:02,1
12,13,1475804123,2016/10/7 9:35,1
12,13,1475808123,2016/10/7 10:42,1
12,13,1475806123,2016/10/7 10:08,1
1,3,1475819100,2016/10/7 13:45,2
1,3,1475836100,2016/10/7 18:28,2
1,3,1475845100,2016/10/7 20:58,2
1,3,1475851100,2016/10/7 22:38,2
1,3,1475856100,2016/10/8 0:01,2
1,3,1475859100,2016/10/8 0:51,2
1,3,1475863100,2016/10/8 1:58,2
1,3,1475866100,2016/10/8 2:48,2
1,3,1475869100,2016/10/8 3:38,2
1,3,1475873100,2016/10/8 4:45,2
1,3,1475879100,2016/10/8 6:25,2
1,3,1475882100,2016/10/8 7:15,2
1,3,1475898100,2016/10/8 11:41,2
1,3,1475905100,2016/10/8 13:38,2
1,3,1475909100,2016/10/8 14:45,2
1,3,1475915100,2016/10/8 16:25,2
1,3,1475918100,2016/10/8 17:15,2
1,3,1475925100,2016/10/8 19:11,2
1,3,1475930100,2016/10/8 20:35,2
1,4,1475825140,2016/10/7 15:25,2
1,4,1475832140,2016/10/7 17:22,2
1,4,1475835140,2016/10/7 18:12,2
1,4,1475842140,2016/10/7 20:09,2
1,4,1475845140,2016/10/7 20:59,2
1,4,1475852140,2016/10/7 22:55,2
1,4,1475854140,2016/10/7 23:29,2
1,4,1475860140,2016/10/8 1:09,2
1,4,1475864140,2016/10/8 2:15,2
1,4,1475867140,2016/10/8 3:05,2
1,4,1475886140,2016/10/8 8:22,2
1,4,1475893140,2016/10/8 10:19,2
1,4,1475895140,2016/10/8 10:52,2
1,4,1475895140,2016/10/8 10:52,2
1,4,1475903140,2016/10/8 13:05,2
1,4,1475905140,2016/10/8 13:39,2
1,4,1475908140,2016/10/8 14:29,2
1,4,1475916140,2016/10/8 16:42,2
1,4,1475933140,2016/10/8 21:25,3
1,4,1475935140,2016/10/8 21:59,3
1,4,1475938140,2016/10/8 22:49,3
3,4,1475819340,2016/10/7 13:49,2
3,4,1475825340,2016/10/7 15:29,2
3,4,1475827340,2016/10/7 16:02,2
3,4,1475832340,2016/10/7 17:25,2
3,4,1475834340,2016/10/7 17:59,2
3,4,1475835340,2016/10/7 18:15,2
3,4,1475838340,2016/10/7 19:05,2
3,4,1475843340,2016/10/7 20:29,2
3,4,1475852340,2016/10/7 22:59,2
3,4,1475860340,2016/10/8 1:12,2
3,4,1475864340,2016/10/8 2:19,2
3,4,1475872340,2016/10/8 4:32,2
3,4,1475888340,2016/10/8 8:59,2
3,4,1475893340,2016/10/8 10:22,2
3,4,1475895340,2016/10/8 10:55,2
3,4,1475903340,2016/10/8 13:09,2
3,4,1475907340,2016/10/8 14:15,2
3,4,1475910340,2016/10/8 15:05,2
4,5,1475850000,2016/10/7 22:20,2
4,5,1475854000,2016/10/7 23:26,2
4,5,1475846000,2016/10/7 21:13,2
4,5,1475848000,2016/10/7 21:46,2
4,5,1475849000,2016/10/7 22:03,2
4,5,1475840000,2016/10/7 19:33,2
4,5,1475842000,2016/10/7 20:06,2
4,5,1475844000,2016/10/7 20:40,2
4,5,1475900000,2016/10/8 12:13,2
4,5,1475902000,2016/10/8 12:46,2
4,5,1475904000,2016/10/8 13:20,2
4,5,1475906000,2016/10/8 13:53,2
4,5,1475908000,2016/10/8 14:26,2
5,6,1475816560,2016/10/7 13:02,2
5,6,1475819560,2016/10/7 13:52,2
5,6,1475823560,2016/10/7 14:59,2
5,6,1475826560,2016/10/7 15:49,2
5,6,1475838560,2016/10/7 19:09,2
5,6,1475844560,2016/10/7 20:49,2
5,6,1475846560,2016/10/7 21:22,2
5,6,1475850560,2016/10/7 22:29,2
5,6,1475862560,2016/10/8 1:49,2
5,6,1475863560,2016/10/8 2:06,2
5,6,1475874560,2016/10/8 5:09,2
5,6,1475876560,2016/10/8 5:42,2
5,6,1475880560,2016/10/8 6:49,2
5,6,1475893560,2016/10/8 10:26,2
5,6,1475904560,2016/10/8 13:29,2
5,6,1475910560,2016/10/8 15:09,2
5,6,1475912560,2016/10/8 15:42,2
5,6,1475930560,2016/10/8 20:42,2
5,6,1475932560,2016/10/8 21:16,3
5,6,1475935560,2016/10/8 22:06,3
5,8,1475848580,2016/10/7 21:56,2
5,8,1475851580,2016/10/7 22:46,2
5,8,1475865580,2016/10/8 2:39,2
5,8,1475870580,2016/10/8 4:03,2
5,8,1475874580,2016/10/8 5:09,2
5,8,1475884580,2016/10/8 7:56,2
5,8,1475889580,2016/10/8 9:19,2
5,8,1475894580,2016/10/8 10:43,2
5,8,1475895580,2016/10/8 10:59,2
5,8,1475905580,2016/10/8 13:46,2
5,8,1475908580,2016/10/8 14:36,2
5,8,1475910580,2016/10/8 15:09,2
5,8,1475915580,2016/10/8 16:33,2
5,8,1475922580,2016/10/8 18:29,2
5,8,1475924580,2016/10/8 19:03,2
5,8,1475927580,2016/10/8 19:53,2
5,8,1475930580,2016/10/8 20:43,2
5,8,1475931580,2016/10/8 20:59,2
5,8,1475932580,2016/10/8 21:16,3
6,7,1475822670,2016/10/7 14:44,2
6,7,1475823670,2016/10/7 15:01,2
6,7,1475828670,2016/10/7 16:24,2
6,7,1475829670,2016/10/7 16:41,2
6,7,1475836670,2016/10/7 18:37,2
6,7,1475838670,2016/10/7 19:11,2
6,7,1475848670,2016/10/7 21:57,2
6,7,1475849670,2016/10/7 22:14,2
6,7,1475852670,2016/10/7 23:04,2
6,7,1475863670,2016/10/8 2:07,2
6,7,1475868670,2016/10/8 3:31,2
6,7,1475872670,2016/10/8 4:37,2
6,7,1475873670,2016/10/8 4:54,2
6,7,1475874670,2016/10/8 5:11,2
6,7,1475877670,2016/10/8 6:01,2
6,7,1475878670,2016/10/8 6:17,2
6,7,1475880670,2016/10/8 6:51,2
6,7,1475883670,2016/10/8 7:41,2
6,7,1475886670,2016/10/8 8:31,2
6,7,1475888670,2016/10/8 9:04,2
6,7,1475890670,2016/10/8 9:37,2
6,7,1475895670,2016/10/8 11:01,2
6,7,1475902670,2016/10/8 12:57,2
6,7,1475904670,2016/10/8 13:31,2
6,7,1475905670,2016/10/8 13:47,2
6,7,1475923670,2016/10/8 18:47,2
6,7,1475923670,2016/10/8 18:47,2
6,7,1475937670,2016/10/8 22:41,3
